Date and Time,Total count,High risk count,Low risk count,safe count
14/04/2021 12:41:24,1,0,0,1
14/04/2021 12:41:24,1,0,0,1
14/04/2021 12:41:24,1,0,0,1
14/04/2021 12:41:24,1,0,0,1
14/04/2021 12:41:24,1,0,0,1
14/04/2021 12:41:24,1,0,0,1
14/04/2021 12:41:24,1,0,0,1
14/04/2021 12:41:24,1,0,0,1
14/04/2021 12:41:24,1,0,0,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,5,1
14/04/2021 12:41:58,9,3,3,3
14/04/2021 12:41:58,9,3,3,3
14/04/2021 12:41:58,9,3,3,3
14/04/2021 12:41:58,9,3,3,3
14/04/2021 12:41:58,9,3,3,3
14/04/2021 12:41:58,9,3,3,3
14/04/2021 12:41:58,9,3,3,3
14/04/2021 12:41:58,9,3,3,3
14/04/2021 12:41:58,9,3,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,4,1,4
14/04/2021 12:41:58,9,4,1,4
14/04/2021 12:41:58,9,4,1,4
14/04/2021 12:41:58,9,4,1,4
14/04/2021 12:41:58,9,4,1,4
14/04/2021 12:41:58,9,4,1,4
14/04/2021 12:41:58,9,4,1,4
14/04/2021 12:41:58,9,4,1,4
14/04/2021 12:41:58,9,4,1,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,9,2,5,2
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,2,4
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,8,2,3,3
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,2,3,4
14/04/2021 12:41:58,9,0,6,3
14/04/2021 12:41:58,9,0,6,3
14/04/2021 12:41:58,9,0,6,3
14/04/2021 12:41:58,9,0,6,3
14/04/2021 12:41:58,9,0,6,3
14/04/2021 12:41:58,9,0,6,3
14/04/2021 12:41:58,9,0,6,3
14/04/2021 12:41:58,9,0,6,3
14/04/2021 12:41:58,9,0,6,3
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,0,4,5
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,11,4,5,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,10,6,2,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,9,4,3,2
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,10,4,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,11,5,3,3
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,12,7,3,2
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,4,4,3
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,5,2,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,11,4,3,4
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,11,7,2,2
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,10,5,2,3
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 12:41:58,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:02:08,1,0,0,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,5,1
14/04/2021 13:03:02,9,3,3,3
14/04/2021 13:03:02,9,3,3,3
14/04/2021 13:03:02,9,3,3,3
14/04/2021 13:03:02,9,3,3,3
14/04/2021 13:03:02,9,3,3,3
14/04/2021 13:03:02,9,3,3,3
14/04/2021 13:03:02,9,3,3,3
14/04/2021 13:03:02,9,3,3,3
14/04/2021 13:03:02,9,3,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,4,1,4
14/04/2021 13:03:02,9,4,1,4
14/04/2021 13:03:02,9,4,1,4
14/04/2021 13:03:02,9,4,1,4
14/04/2021 13:03:02,9,4,1,4
14/04/2021 13:03:02,9,4,1,4
14/04/2021 13:03:02,9,4,1,4
14/04/2021 13:03:02,9,4,1,4
14/04/2021 13:03:02,9,4,1,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,9,2,5,2
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,2,4
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,8,2,3,3
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,2,3,4
14/04/2021 13:03:02,9,0,6,3
14/04/2021 13:03:02,9,0,6,3
14/04/2021 13:03:02,9,0,6,3
14/04/2021 13:03:02,9,0,6,3
14/04/2021 13:03:02,9,0,6,3
14/04/2021 13:03:02,9,0,6,3
14/04/2021 13:03:02,9,0,6,3
14/04/2021 13:03:02,9,0,6,3
14/04/2021 13:03:02,9,0,6,3
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,0,4,5
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,11,4,5,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,10,6,2,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,9,4,3,2
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,10,4,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,11,5,3,3
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,12,7,3,2
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,4,4,3
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,5,2,4
14/04/2021 13:03:02,11,4,3,4
14/04/2021 13:03:02,11,4,3,4
14/04/2021 13:03:02,11,4,3,4
14/04/2021 13:03:02,11,4,3,4
14/04/2021 13:03:02,11,4,3,4
14/04/2021 13:03:02,11,4,3,4
